id,date,bedrooms,sqft_lot,cat_imovel
1441300130,20141224T000000,3.0,8544,Baixo Padrao
1075100050,20140916T000000,3.0,9136,Baixo Padrao
7972000010,20140520T000000,3.0,9628,Baixo Padrao
7972000010,20141021T000000,3.0,9628,Baixo Padrao
5113400364,20150126T000000,4.0,6383,Alto Padrao
5076900010,20140513T000000,3.0,8190,Baixo Padrao
3526039193,20150407T000000,4.0,8027,Alto Padrao
7905380280,20140822T000000,4.0,15044,Baixo Padrao
7936500221,20150114T000000,2.0,14244,Alto Padrao
5100404761,20140813T000000,3.0,9570,Alto Padrao
510000050,20141203T000000,3.0,2527,Alto Padrao
7148700050,20150126T000000,3.0,7378,Baixo Padrao
3271800185,20141121T000000,4.0,5800,Alto Padrao
2652501470,20140521T000000,4.0,3600,Alto Padrao
1568100920,20150408T000000,4.0,14554,Alto Padrao
7738500185,20140923T000000,3.0,6249,Baixo Padrao
9133600130,20150105T000000,3.0,9535,Baixo Padrao
3298720010,20150412T000000,4.0,7403,Baixo Padrao
2856101479,20140701T000000,1.0,1801,Baixo Padrao
5710610250,20140701T000000,5.0,12087,Baixo Padrao
163000010,20140702T000000,4.0,6093,Baixo Padrao
1062100095,20140822T000000,3.0,5965,Baixo Padrao
1437900020,20150225T000000,3.0,7200,Baixo Padrao
8073000585,20140715T000000,4.0,12174,Alto Padrao
3342700491,20140814T000000,3.0,9350,Alto Padrao
3395800305,20140605T000000,3.0,9450,Baixo Padrao
2923500010,20150114T000000,5.0,8065,Alto Padrao
3629970680,20141112T000000,2.0,2856,Baixo Padrao
2408800130,20140723T000000,4.0,49658,Baixo Padrao
2204500480,20150107T000000,3.0,8640,Alto Padrao
7708000010,20141107T000000,3.0,12655,Baixo Padrao
2639400020,20140801T000000,4.0,7560,Alto Padrao
7883604095,20141209T000000,3.0,6120,Baixo Padrao
3055800020,20150310T000000,4.0,7920,Baixo Padrao
7195800009,20141210T000000,6.0,12870,Baixo Padrao
8946750170,20150421T000000,4.0,3600,Baixo Padrao
5603700095,20140610T000000,3.0,11856,Alto Padrao
8819900170,20140825T000000,3.0,3959,Alto Padrao
3999300290,20141016T000000,3.0,11148,Alto Padrao
2791500280,20141119T000000,3.0,6675,Baixo Padrao
8820903560,20141216T000000,2.0,4836,Baixo Padrao
4401200460,20141020T000000,4.0,7508,Alto Padrao
3394100020,20141120T000000,4.0,11049,Alto Padrao
2880100795,20141105T000000,3.0,3750,Alto Padrao
104560280,20140522T000000,4.0,6180,Baixo Padrao
2133010290,20140724T000000,4.0,14724,Baixo Padrao
1723049008,20140822T000000,2.0,8665,Baixo Padrao
8146100095,20140515T000000,3.0,12305,Alto Padrao
7715800430,20141104T000000,3.0,9135,Baixo Padrao
9510900630,20140617T000000,3.0,7665,Baixo Padrao
9414610020,20140618T000000,5.0,10000,Alto Padrao
1160000255,20140818T000000,3.0,8631,Baixo Padrao
777100005,20141122T000000,3.0,6203,Alto Padrao
3205100130,20140506T000000,3.0,9568,Baixo Padrao
2929600020,20140805T000000,3.0,20672,Baixo Padrao
2420069242,20140925T000000,2.0,3434,Baixo Padrao
5009600010,20140612T000000,4.0,5855,Baixo Padrao
2414600255,20150403T000000,4.0,7803,Baixo Padrao
9359300250,20140604T000000,4.0,45514,Alto Padrao
3629980920,20140715T000000,4.0,3917,Alto Padrao
6679001060,20141218T000000,3.0,7388,Baixo Padrao
1702900664,20150416T000000,2.0,1037,Baixo Padrao
928000020,20150128T000000,3.0,7279,Baixo Padrao
705710290,20150420T000000,4.0,6740,Baixo Padrao
8155830020,20141202T000000,3.0,7202,Baixo Padrao
9378700190,20150316T000000,4.0,8344,Baixo Padrao
5104200420,20150316T000000,3.0,10132,Baixo Padrao
9550202140,20141117T000000,4.0,5625,Alto Padrao
7855300460,20140923T000000,3.0,8900,Alto Padrao
9346960050,20141107T000000,4.0,9120,Alto Padrao
2254501440,20150421T000000,4.0,3600,Alto Padrao
3732800525,20140709T000000,4.0,5015,Baixo Padrao
2525059134,20141016T000000,2.0,12000,Baixo Padrao
8562891100,20140910T000000,4.0,5556,Baixo Padrao
4094800380,20150427T000000,3.0,12899,Alto Padrao
5104530680,20150116T000000,4.0,4639,Baixo Padrao
2917200675,20150127T000000,2.0,4158,Baixo Padrao
8732030440,20140813T000000,4.0,12000,Baixo Padrao
7779200275,20140613T000000,4.0,10285,Alto Padrao
6121800050,20141029T000000,4.0,9948,Baixo Padrao
5652601155,20150415T000000,4.0,6138,Alto Padrao
3261020080,20141224T000000,4.0,8550,Baixo Padrao
4060000020,20140918T000000,4.0,10230,Baixo Padrao
5468730280,20141013T000000,4.0,5674,Baixo Padrao
7304301045,20150203T000000,2.0,11084,Baixo Padrao
4077800507,20140821T000000,4.0,5520,Baixo Padrao
1041500020,20140908T000000,4.0,35380,Alto Padrao
1423089134,20140815T000000,3.0,41250,Alto Padrao
3992700048,20140718T000000,4.0,6350,Baixo Padrao
2172000285,20150323T000000,2.0,11250,Baixo Padrao
8813400345,20150414T000000,2.0,3663,Alto Padrao
5487300020,20150121T000000,3.0,10500,Baixo Padrao
7201800280,20140715T000000,3.0,6030,Baixo Padrao
8856000545,20140507T000000,2.0,22000,Baixo Padrao
567000380,20150302T000000,2.0,1270,Baixo Padrao
1450100020,20150209T000000,3.0,7420,Baixo Padrao
7950302995,20141110T000000,4.0,3000,Baixo Padrao
1446110020,20140910T000000,5.0,9742,Baixo Padrao
8914100080,20150311T000000,3.0,22499,Alto Padrao
3333000655,20150511T000000,2.0,6000,Baixo Padrao
8019201061,20150115T000000,3.0,8400,Baixo Padrao
8570900328,20140603T000000,2.0,10621,Baixo Padrao
5631500947,20150122T000000,4.0,29539,Alto Padrao
254000020,20140605T000000,4.0,6032,Baixo Padrao
1929300305,20140623T000000,4.0,3944,Alto Padrao
4202400078,20150128T000000,2.0,7000,Baixo Padrao
4202400078,20150428T000000,2.0,7000,Baixo Padrao
2968800010,20140904T000000,3.0,7620,Baixo Padrao
2880100675,20140514T000000,2.0,2130,Baixo Padrao
1024000050,20140718T000000,3.0,7000,Alto Padrao
6072400280,20140619T000000,4.0,9247,Alto Padrao
2329600280,20150202T000000,3.0,8800,Baixo Padrao
6822100050,20140918T000000,2.0,7200,Baixo Padrao
1420400130,20141226T000000,4.0,9600,Baixo Padrao
7732400280,20140514T000000,3.0,13096,Alto Padrao
4397000500,20140630T000000,4.0,11784,Baixo Padrao
9560700010,20140801T000000,3.0,11680,Alto Padrao
6131600285,20141024T000000,4.0,8636,Baixo Padrao
8956500020,20140818T000000,3.0,7819,Baixo Padrao
624069108,20140812T000000,4.0,28206,Alto Padrao
1727500280,20140820T000000,4.0,7000,Baixo Padrao
4029400080,20150406T000000,4.0,8310,Baixo Padrao
2873000920,20150331T000000,3.0,7210,Baixo Padrao
1402900460,20150223T000000,4.0,9209,Baixo Padrao
8125200480,20150508T000000,4.0,6650,Baixo Padrao
1087900050,20140603T000000,3.0,10182,Alto Padrao
7937900280,20150424T000000,4.0,35429,Alto Padrao
1096100010,20141028T000000,2.0,7040,Baixo Padrao
2050100250,20140903T000000,3.0,15536,Alto Padrao
8691370500,20150326T000000,3.0,6854,Alto Padrao
7147600225,20141113T000000,6.0,10763,Baixo Padrao
4021100095,20150121T000000,4.0,22043,Baixo Padrao
7524000280,20141030T000000,4.0,7412,Baixo Padrao
3205200430,20150415T000000,3.0,10005,Baixo Padrao
7922720250,20150506T000000,4.0,8094,Alto Padrao
3644100095,20150205T000000,2.0,1892,Baixo Padrao
3425079088,20140819T000000,3.0,70567,Baixo Padrao
8730000250,20150205T000000,2.0,1050,Baixo Padrao
2581900235,20141110T000000,4.0,8100,Alto Padrao
3793500920,20140731T000000,3.0,6441,Baixo Padrao
2472920780,20141126T000000,4.0,6840,Baixo Padrao
8860200010,20150107T000000,3.0,15265,Baixo Padrao
6823100225,20150414T000000,4.0,6000,Alto Padrao
6669070080,20150417T000000,3.0,10968,Alto Padrao
7214810050,20150416T000000,4.0,8800,Baixo Padrao
3791500050,20150429T000000,3.0,9975,Baixo Padrao
4340610080,20140804T000000,2.0,1200,Baixo Padrao
7686203620,20140925T000000,4.0,12500,Baixo Padrao
2013800095,20140904T000000,3.0,10000,Baixo Padrao
4030100005,20141209T000000,5.0,39094,Alto Padrao
8931100095,20140821T000000,2.0,5920,Alto Padrao
1954630080,20140619T000000,3.0,48716,Baixo Padrao
3361402066,20150403T000000,4.0,32997,Baixo Padrao
579000595,20140906T000000,2.0,5000,Alto Padrao
7701960250,20140811T000000,4.0,15467,Alto Padrao
1250200595,20140724T000000,4.0,3600,Baixo Padrao
2632000080,20140710T000000,2.0,21850,Baixo Padrao
9323000010,20150416T000000,4.0,8279,Baixo Padrao
3052700225,20140814T000000,7.0,5000,Alto Padrao
3459900305,20141211T000000,4.0,19354,Alto Padrao
3530410020,20150114T000000,2.0,3272,Baixo Padrao
461005435,20150202T000000,3.0,5680,Baixo Padrao
8851500050,20150112T000000,4.0,9009,Baixo Padrao
4094800190,20140623T000000,4.0,13194,Alto Padrao
2025701190,20150507T000000,3.0,6559,Baixo Padrao
226059120,20150123T000000,3.0,56192,Alto Padrao
1818800235,20140905T000000,4.0,7750,Alto Padrao
3905080250,20140926T000000,4.0,6247,Alto Padrao
3126049415,20150407T000000,3.0,2325,Baixo Padrao
1245000500,20141103T000000,4.0,9159,Alto Padrao
2924069132,20140527T000000,3.0,78844,Baixo Padrao
922069169,20140529T000000,3.0,108900,Baixo Padrao
5015000346,20141104T000000,4.0,4000,Alto Padrao
8122101440,20140708T000000,2.0,7260,Baixo Padrao
6413600285,20140825T000000,3.0,6127,Baixo Padrao
6145601995,20140924T000000,3.0,6774,Baixo Padrao
1214000080,20140626T000000,3.0,7800,Baixo Padrao
3361400980,20150512T000000,2.0,6120,Baixo Padrao
2826049260,20140620T000000,4.0,7626,Baixo Padrao
1001200050,20140923T000000,4.0,7248,Baixo Padrao
8732130680,20141027T000000,3.0,9775,Baixo Padrao
1310430130,20141009T000000,4.0,6600,Baixo Padrao
2380000190,20140701T000000,3.0,35150,Baixo Padrao
123039626,20141022T000000,3.0,7200,Baixo Padrao
1257200290,20140512T000000,3.0,6120,Alto Padrao
318900080,20141010T000000,4.0,37238,Baixo Padrao
8118600080,20150220T000000,4.0,7980,Alto Padrao
2023049372,20141107T000000,4.0,9040,Baixo Padrao
126059005,20150115T000000,5.0,103237,Alto Padrao
6303401150,20140924T000000,2.0,8382,Baixo Padrao
1732801150,20140701T000000,4.0,9778,Alto Padrao
7893800250,20150430T000000,3.0,7500,Baixo Padrao
1922059298,20150414T000000,3.0,11880,Baixo Padrao
2391600950,20140502T000000,3.0,2875,Baixo Padrao
3623029034,20150311T000000,3.0,32250,Baixo Padrao
13001991,20140902T000000,3.0,2550,Baixo Padrao
1156000250,20140602T000000,5.0,21441,Baixo Padrao
1326059182,20150406T000000,5.0,107157,Alto Padrao
3755500080,20140606T000000,4.0,14250,Baixo Padrao
5042300095,20141031T000000,4.0,4992,Alto Padrao
7772800020,20140813T000000,3.0,7630,Alto Padrao
3629000080,20150410T000000,3.0,7400,Baixo Padrao
5126210280,20140926T000000,3.0,103672,Alto Padrao
3062600050,20140714T000000,3.0,12432,Alto Padrao
5493110080,20140815T000000,3.0,39317,Alto Padrao
2560801222,20140618T000000,3.0,6350,Baixo Padrao
2560801222,20141113T000000,3.0,6350,Baixo Padrao
2660500095,20150506T000000,4.0,6050,Alto Padrao
4083800345,20150427T000000,4.0,4300,Alto Padrao
587800130,20141231T000000,3.0,9995,Baixo Padrao
8901000585,20150401T000000,4.0,7400,Baixo Padrao
8650000250,20140607T000000,6.0,53173,Alto Padrao
4137050130,20140612T000000,4.0,8465,Baixo Padrao
3288300920,20150421T000000,3.0,11095,Baixo Padrao
3374500290,20140714T000000,3.0,7251,Baixo Padrao
1137400420,20141028T000000,4.0,4502,Baixo Padrao
3222059130,20140616T000000,4.0,139392,Alto Padrao
3959400345,20150311T000000,4.0,4933,Alto Padrao
3971701990,20140812T000000,4.0,9750,Baixo Padrao
686530170,20141022T000000,3.0,9900,Baixo Padrao
808300470,20141202T000000,4.0,5751,Baixo Padrao
7129303180,20141002T000000,3.0,6150,Baixo Padrao
8944460290,20141023T000000,5.0,5700,Baixo Padrao
2128000050,20140815T000000,4.0,7200,Alto Padrao
4139910170,20141216T000000,5.0,35600,Alto Padrao
8122100235,20150413T000000,2.0,6250,Baixo Padrao
1117000050,20150313T000000,3.0,9990,Baixo Padrao
5361700020,20150317T000000,3.0,7316,Baixo Padrao
1315300095,20140812T000000,4.0,3000,Alto Padrao
5093300280,20140709T000000,5.0,18707,Alto Padrao
3438503214,20150407T000000,4.0,7102,Baixo Padrao
2346800461,20140613T000000,5.0,6660,Alto Padrao
1826049408,20150427T000000,3.0,8040,Baixo Padrao
5468780020,20150326T000000,4.0,5929,Baixo Padrao
1126059091,20140915T000000,3.0,47044,Alto Padrao
3010300415,20150211T000000,5.0,5750,Baixo Padrao
619079016,20140602T000000,4.0,186846,Alto Padrao
3449800010,20150309T000000,4.0,8876,Alto Padrao
1231000500,20140905T000000,3.0,3500,Baixo Padrao
4191500130,20140728T000000,5.0,10500,Alto Padrao
104550660,20140728T000000,3.0,6821,Baixo Padrao
1769600066,20141211T000000,3.0,11550,Alto Padrao
3762900020,20140624T000000,2.0,7507,Baixo Padrao
1626069253,20140506T000000,4.0,45732,Baixo Padrao
3904100089,20140801T000000,3.0,7370,Baixo Padrao
3904100089,20150318T000000,3.0,7370,Baixo Padrao
1797500780,20140521T000000,3.0,1691,Baixo Padrao
7614100080,20150211T000000,3.0,8991,Baixo Padrao
87000006,20150413T000000,4.0,19405,Baixo Padrao
8074200185,20140825T000000,3.0,7650,Baixo Padrao
9310300185,20150325T000000,2.0,9100,Baixo Padrao
1433100010,20150128T000000,4.0,8706,Baixo Padrao
7129302555,20141003T000000,2.0,5650,Baixo Padrao
809002705,20140710T000000,3.0,1911,Alto Padrao
3026079005,20141017T000000,6.0,228690,Alto Padrao
2413910050,20150213T000000,4.0,35160,Alto Padrao
8078550190,20150302T000000,3.0,7995,Baixo Padrao
2225079030,20141212T000000,2.0,87991,Baixo Padrao
2019200480,20140813T000000,3.0,7518,Baixo Padrao
9274202005,20140702T000000,4.0,4748,Alto Padrao
3834500170,20150116T000000,3.0,8412,Baixo Padrao
1223039242,20150126T000000,3.0,9277,Baixo Padrao
7657600005,20141031T000000,5.0,7375,Baixo Padrao
8963300005,20141106T000000,5.0,7900,Baixo Padrao
2287000280,20140917T000000,4.0,11739,Alto Padrao
686300420,20140623T000000,4.0,7875,Alto Padrao
9335400005,20141010T000000,4.0,11097,Baixo Padrao
2321059093,20140805T000000,3.0,213008,Baixo Padrao
7732410380,20140604T000000,4.0,8642,Alto Padrao
3625049088,20140702T000000,4.0,18916,Alto Padrao
13001795,20141014T000000,4.0,5100,Baixo Padrao
1604602195,20150223T000000,5.0,5292,Baixo Padrao
1003400250,20140605T000000,3.0,10650,Baixo Padrao
42000006,20140910T000000,5.0,9282,Baixo Padrao
1193000380,20150330T000000,4.0,6000,Alto Padrao
6300500545,20140709T000000,3.0,4980,Baixo Padrao
538000190,20150213T000000,4.0,5500,Baixo Padrao
2826049091,20140929T000000,2.0,8100,Baixo Padrao
6147650170,20140514T000000,4.0,4541,Baixo Padrao
3630030500,20140612T000000,3.0,4140,Alto Padrao
6844701680,20150325T000000,2.0,5100,Baixo Padrao
9542000275,20150406T000000,4.0,18470,Alto Padrao
1423600020,20140626T000000,3.0,8160,Baixo Padrao
8944460170,20141106T000000,4.0,5724,Baixo Padrao
6431000005,20141123T000000,3.0,3000,Alto Padrao
3755000020,20140917T000000,3.0,10500,Baixo Padrao
1503200050,20141118T000000,4.0,13370,Baixo Padrao
2599000130,20140716T000000,3.0,11200,Baixo Padrao
871001980,20140506T000000,3.0,4082,Alto Padrao
1774000170,20150105T000000,4.0,16549,Baixo Padrao
8945300290,20150226T000000,3.0,8976,Baixo Padrao
9433000480,20140922T000000,4.0,5494,Alto Padrao
6672920050,20140617T000000,3.0,11266,Baixo Padrao
7893805650,20140505T000000,5.0,10200,Baixo Padrao
7893805650,20150313T000000,5.0,10200,Baixo Padrao
9542830480,20150504T000000,3.0,3821,Baixo Padrao
3824100364,20150120T000000,3.0,26943,Baixo Padrao
9542850290,20140825T000000,4.0,8580,Alto Padrao
5726500130,20150407T000000,4.0,15000,Baixo Padrao
1862400285,20141016T000000,3.0,5404,Baixo Padrao
6123600285,20141107T000000,3.0,7755,Baixo Padrao
6838000170,20140829T000000,3.0,3425,Baixo Padrao
2922069134,20140829T000000,3.0,153767,Alto Padrao
2767603165,20150122T000000,4.0,4500,Baixo Padrao
1118001835,20141223T000000,4.0,7207,Alto Padrao
4030100290,20141001T000000,5.0,7197,Alto Padrao
9828702335,20150212T000000,2.0,690,Alto Padrao
8141200080,20140814T000000,8.0,4800,Alto Padrao
9407101850,20141209T000000,3.0,14615,Baixo Padrao
9542830050,20150422T000000,4.0,3600,Baixo Padrao
4038300010,20140922T000000,3.0,7700,Baixo Padrao
1898700050,20150428T000000,3.0,9690,Baixo Padrao
826000480,20140826T000000,3.0,4800,Baixo Padrao
6163901150,20141109T000000,3.0,9636,Baixo Padrao
3956900480,20140903T000000,3.0,5600,Alto Padrao
3824100020,20150203T000000,3.0,9720,Baixo Padrao
5026900235,20140911T000000,4.0,1880,Alto Padrao
1330850130,20150218T000000,3.0,21780,Alto Padrao
1726059134,20141010T000000,3.0,56628,Alto Padrao
2767604551,20140822T000000,2.0,1189,Baixo Padrao
7424600020,20141027T000000,4.0,9775,Alto Padrao
8731000010,20140515T000000,4.0,10290,Baixo Padrao
5104200380,20141014T000000,3.0,14948,Baixo Padrao
1311030430,20140804T000000,5.0,15857,Alto Padrao
3585900190,20141006T000000,3.0,38400,Alto Padrao
98020630,20150414T000000,4.0,10976,Alto Padrao
3826500470,20150415T000000,3.0,10962,Baixo Padrao
5422560660,20141030T000000,2.0,6635,Baixo Padrao
267000130,20140603T000000,5.0,12000,Alto Padrao
6117502230,20141201T000000,3.0,21164,Alto Padrao
2402100675,20150210T000000,3.0,6000,Alto Padrao
1624059224,20140618T000000,4.0,9700,Alto Padrao
3811000250,20140929T000000,3.0,38186,Alto Padrao
8029520250,20150318T000000,3.0,13071,Baixo Padrao
3438501150,20140728T000000,3.0,7598,Baixo Padrao
3582900280,20140606T000000,5.0,18500,Alto Padrao
3521069142,20150224T000000,3.0,74297,Baixo Padrao
646910020,20140828T000000,3.0,2802,Baixo Padrao
1026069134,20140825T000000,3.0,43608,Alto Padrao
5230000020,20140630T000000,4.0,15048,Baixo Padrao
1442740010,20141107T000000,4.0,16437,Baixo Padrao
7937600010,20141212T000000,4.0,68841,Baixo Padrao
1545801410,20150128T000000,3.0,7320,Baixo Padrao
1235700073,20150318T000000,3.0,12615,Alto Padrao
7806450050,20141029T000000,3.0,28185,Baixo Padrao
3250500103,20150408T000000,3.0,10796,Alto Padrao
2624300080,20140724T000000,3.0,35900,Alto Padrao
7568700525,20150318T000000,2.0,7440,Baixo Padrao
7683800010,20150421T000000,3.0,9880,Baixo Padrao
3089000005,20140724T000000,2.0,54000,Baixo Padrao
9510970010,20150429T000000,3.0,3205,Alto Padrao
9560800290,20140814T000000,3.0,11231,Baixo Padrao
1385100050,20140716T000000,3.0,13316,Alto Padrao
3294700101,20140909T000000,2.0,6500,Baixo Padrao
8021700725,20140904T000000,3.0,2250,Baixo Padrao
4038200480,20141201T000000,3.0,8800,Baixo Padrao
3630180380,20140725T000000,4.0,6233,Alto Padrao
2782100280,20140529T000000,4.0,6707,Alto Padrao
3797002575,20141010T000000,4.0,3500,Alto Padrao
9315600050,20150317T000000,5.0,19080,Alto Padrao
1939110080,20140926T000000,4.0,7936,Alto Padrao
5423030380,20150506T000000,4.0,7574,Alto Padrao
5693501100,20140731T000000,3.0,1466,Alto Padrao
1612500170,20150226T000000,4.0,7110,Baixo Padrao
6116500290,20140714T000000,6.0,36721,Alto Padrao
2450000275,20140716T000000,4.0,8113,Alto Padrao
2194100050,20140929T000000,4.0,11652,Alto Padrao
3782760280,20141002T000000,3.0,4065,Baixo Padrao
4320200020,20140922T000000,4.0,6000,Alto Padrao
2944500420,20141211T000000,4.0,7215,Baixo Padrao
3616600231,20140603T000000,4.0,9150,Alto Padrao
6758700050,20150401T000000,3.0,3420,Alto Padrao
2545900050,20140509T000000,3.0,9948,Baixo Padrao
8824900050,20140612T000000,4.0,4750,Alto Padrao
6300000213,20140703T000000,2.0,1598,Baixo Padrao
2211700290,20141204T000000,3.0,7204,Baixo Padrao
739500050,20140701T000000,3.0,9680,Baixo Padrao
6190500380,20141027T000000,3.0,6607,Alto Padrao
5129000006,20150419T000000,3.0,4541,Baixo Padrao
2112700280,20140811T000000,3.0,4000,Baixo Padrao
9828702895,20141022T000000,4.0,520,Alto Padrao
2026059181,20141120T000000,3.0,15790,Alto Padrao
3295610080,20150401T000000,4.0,10888,Alto Padrao
1474000050,20140508T000000,3.0,9282,Baixo Padrao
2896400170,20150316T000000,3.0,3074,Baixo Padrao
3342103281,20141020T000000,4.0,20100,Baixo Padrao
7172200080,20150319T000000,3.0,5969,Baixo Padrao
5209200010,20140731T000000,3.0,7853,Baixo Padrao
6744700427,20140507T000000,7.0,7647,Baixo Padrao
1328310440,20140916T000000,3.0,8765,Baixo Padrao
2710600080,20140825T000000,4.0,6099,Baixo Padrao
8651611980,20150324T000000,4.0,11775,Alto Padrao
1541700010,20141001T000000,4.0,6300,Baixo Padrao
477000019,20140620T000000,3.0,1879,Baixo Padrao
8165501700,20150430T000000,2.0,2285,Baixo Padrao
9534400010,20150423T000000,4.0,8725,Alto Padrao
7577700185,20140709T000000,4.0,3600,Alto Padrao
257000263,20141021T000000,4.0,13927,Baixo Padrao
8638500020,20140911T000000,3.0,8505,Baixo Padrao
452001310,20140825T000000,2.0,5000,Baixo Padrao
7852000500,20140702T000000,5.0,7737,Baixo Padrao
4219401236,20140520T000000,3.0,8965,Alto Padrao
1622069127,20141118T000000,5.0,321908,Baixo Padrao
2644300005,20150412T000000,4.0,9075,Baixo Padrao
3211260290,20150309T000000,4.0,35124,Baixo Padrao
3625500130,20140530T000000,4.0,13700,Alto Padrao
6819100380,20140830T000000,3.0,4480,Alto Padrao
8562600500,20150109T000000,3.0,7558,Baixo Padrao
9279200280,20140623T000000,3.0,5000,Alto Padrao
6788201440,20150407T000000,5.0,4500,Alto Padrao
2624089026,20141002T000000,4.0,27153,Baixo Padrao
8698600080,20140910T000000,5.0,5250,Baixo Padrao
425069136,20150410T000000,3.0,45738,Alto Padrao
5528600050,20150211T000000,2.0,12856,Alto Padrao
8682290660,20141126T000000,2.0,7489,Alto Padrao
1839920050,20150414T000000,3.0,10713,Baixo Padrao
6624010010,20150506T000000,4.0,7200,Baixo Padrao
9406590010,20141029T000000,4.0,4785,Baixo Padrao
3575305362,20141215T000000,3.0,10000,Baixo Padrao
8835900010,20140804T000000,3.0,5400,Alto Padrao
7199000290,20140905T000000,4.0,10735,Baixo Padrao
6669150280,20150414T000000,4.0,9653,Baixo Padrao
2619600010,20140513T000000,4.0,13320,Alto Padrao
2314300420,20140916T000000,4.0,5397,Baixo Padrao
9512500380,20141010T000000,3.0,7700,Baixo Padrao
8653600050,20150225T000000,3.0,22767,Alto Padrao
4045900020,20150413T000000,2.0,136778,Alto Padrao
1311800130,20150123T000000,3.0,7417,Baixo Padrao
9542890010,20141113T000000,2.0,1240,Baixo Padrao
4027700795,20150318T000000,3.0,9000,Baixo Padrao
7013200280,20140702T000000,6.0,4800,Alto Padrao
2460700430,20140627T000000,3.0,10409,Baixo Padrao
6147650280,20150325T000000,4.0,5999,Baixo Padrao
3574800010,20150428T000000,4.0,8384,Baixo Padrao
8731981640,20141204T000000,4.0,7500,Baixo Padrao
1525069134,20150312T000000,4.0,90169,Alto Padrao
2824069180,20140806T000000,4.0,10890,Baixo Padrao
751000080,20141117T000000,2.0,7680,Baixo Padrao
2044500213,20140617T000000,4.0,6000,Baixo Padrao
2044500213,20150126T000000,4.0,6000,Baixo Padrao
1703400470,20141219T000000,2.0,3915,Baixo Padrao
7363600185,20150330T000000,3.0,10625,Alto Padrao
3904901300,20150414T000000,3.0,5597,Baixo Padrao
7548300425,20150403T000000,1.0,5000,Baixo Padrao
4123830480,20140610T000000,4.0,6555,Baixo Padrao
9477000280,20140807T000000,4.0,7969,Baixo Padrao
8567450080,20150325T000000,4.0,11612,Alto Padrao
7129304540,20141220T000000,5.0,5600,Baixo Padrao
7129304540,20150514T000000,5.0,5600,Baixo Padrao
2250000010,20141205T000000,4.0,7341,Baixo Padrao
5162100660,20140826T000000,4.0,7205,Baixo Padrao
4140500050,20140908T000000,3.0,10125,Baixo Padrao
2129700525,20141028T000000,3.0,18002,Baixo Padrao
4337000275,20150317T000000,2.0,8853,Baixo Padrao
3942900010,20150305T000000,4.0,9996,Baixo Padrao
8699100321,20140611T000000,4.0,7693,Baixo Padrao
7686203180,20140812T000000,3.0,7500,Baixo Padrao
1193000480,20140724T000000,4.0,7091,Alto Padrao
1234000630,20141002T000000,4.0,11549,Baixo Padrao
8562750250,20140704T000000,3.0,7609,Alto Padrao
5088500170,20141027T000000,3.0,16102,Baixo Padrao
1061500630,20150205T000000,5.0,7600,Baixo Padrao
8073000491,20141211T000000,4.0,7139,Alto Padrao
3277801448,20150312T000000,3.0,889,Baixo Padrao
1656600280,20141002T000000,4.0,24466,Alto Padrao
4139420190,20150512T000000,4.0,16909,Alto Padrao
5360200052,20150224T000000,3.0,23925,Baixo Padrao
7234601025,20140805T000000,3.0,1021,Baixo Padrao
8001470480,20150306T000000,4.0,9209,Alto Padrao
2597670470,20140813T000000,4.0,7000,Baixo Padrao
7199330130,20140703T000000,3.0,8000,Baixo Padrao
4039700080,20150317T000000,4.0,9310,Alto Padrao
5317100780,20140512T000000,4.0,9687,Alto Padrao
2597450250,20140730T000000,4.0,10361,Alto Padrao
2472920680,20150112T000000,4.0,8061,Baixo Padrao
7436300170,20140728T000000,2.0,2088,Baixo Padrao
3964400470,20140725T000000,3.0,4000,Baixo Padrao
7351200050,20141218T000000,4.0,13342,Alto Padrao
1377800277,20141215T000000,6.0,6400,Alto Padrao
3862400050,20140506T000000,3.0,11088,Baixo Padrao
7199310170,20140616T000000,4.0,7500,Baixo Padrao
8039900086,20140509T000000,3.0,7250,Baixo Padrao
1137600190,20150430T000000,3.0,13282,Baixo Padrao
1566100130,20140820T000000,2.0,8271,Baixo Padrao
9547205610,20140929T000000,4.0,3400,Alto Padrao
5608000190,20140714T000000,5.0,13288,Alto Padrao
3295450050,20150109T000000,4.0,4553,Baixo Padrao
3751602249,20150305T000000,4.0,7920,Baixo Padrao
7889600190,20150113T000000,3.0,6240,Baixo Padrao
217700050,20141030T000000,3.0,9672,Baixo Padrao
7943000020,20150326T000000,2.0,7272,Baixo Padrao
7199310290,20140905T000000,3.0,7800,Alto Padrao
192700080,20150213T000000,3.0,25710,Baixo Padrao
23520380,20140909T000000,3.0,9860,Baixo Padrao
8961950050,20150320T000000,4.0,12651,Baixo Padrao
3300701365,20140528T000000,3.0,4000,Baixo Padrao
871000170,20141202T000000,2.0,3827,Baixo Padrao
9407150250,20140924T000000,3.0,7936,Baixo Padrao
7789000235,20150409T000000,3.0,8400,Baixo Padrao
8587400050,20150325T000000,3.0,7660,Alto Padrao
5100401315,20140709T000000,2.0,6380,Baixo Padrao
2634500005,20140908T000000,2.0,8494,Baixo Padrao
6332000050,20150121T000000,3.0,6550,Baixo Padrao
2126049265,20141021T000000,3.0,10080,Baixo Padrao
7950304095,20150217T000000,1.0,6060,Baixo Padrao
587550010,20150116T000000,4.0,23544,Alto Padrao
1402630190,20141111T000000,3.0,7485,Baixo Padrao
